rs7176019,0
rs902031,0
rs1906779,0
rs12909667,0
rs12442303,0
rs7176277,1
rs16946318,1
rs4775604,0
rs11071718,0
rs9806545,0
rs4775610,0
rs4468558,0
rs4775613,0
rs4238372,0
rs4775614,0
rs4619348,0
rs1972041,0
rs6738,0
rs7178040,0
rs17826629,0
rs11636105,0
rs2652804,0
rs2729799,0
rs8034945,0
rs4270122,0
rs7180621,1
rs8032104,0
rs2729815,0
rs1007075,0
rs2729835,0
rs953978,1
rs920864,1
rs12595312,1
rs1550721,0
rs2588864,0
rs16946690,1
rs10152434,0
rs16946700,0
rs1017545,0
rs16946717,1
rs7163368,1
rs3743319,1
rs12910654,1
rs11854421,1
rs17762822,1
rs16946801,0
rs12708477,1
rs12592957,0
rs1043239,0
rs2046484,0
rs7165968,1
rs7166946,1
rs2036262,1
rs9989288,1
rs1392100,1
rs10775185,1
rs881644,0
rs7183733,0
rs881500,1
rs1002175,1
rs2840098,0
rs7162279,1
rs11632075,1
rs2036260,1
rs8023341,1
rs290559,1
rs290537,1
rs289806,1
rs289797,1
rs289799,1
rs289802,1
rs4984278,0
rs12441236,1
rs7177300,0
rs4984288,1
rs12917403,0
rs751940,0
rs901269,0
rs11635502,1
rs12148463,0
rs10519212,0
rs11071754,0
rs4984295,0
rs17184382,1
rs289818,1
rs6494409,1
rs9672511,1
rs11631042,1
rs2058914,0
rs8023466,1
rs10450989,1
rs6494412,1
rs8031233,1
rs7178762,1
rs7183892,0
rs7171858,0
rs4074448,1
rs8024070,0
rs4412925,1
rs11630290,1
rs10851731,1
rs4344682,0
rs17766325,0
rs10519223,1
rs7162473,0
rs2228511,1
rs7168440,1
rs2228510,1
rs11635472,0
rs7166206,1
rs17186555,0
rs6494428,1
rs4411464,1
rs16947373,1
rs7176133,1
rs11635593,0
rs17773778,0
rs7178111,1
rs11632919,1
rs7403455,0
rs8027701,0
rs2165882,0
rs7173437,0
rs7178104,1
rs12148660,1
rs17188807,1
rs2120252,1
rs978362,0
rs7180823,1
rs7164617,0
rs2197259,1
rs925248,1
rs11071770,1
rs11071771,0
rs989546,0
rs6494447,0
rs8033658,1
rs730589,1
rs3794800,0
rs1037846,0
rs6494453,1
rs12909081,0
rs1471282,0
rs4776668,1
rs7176387,1
rs8035983,1
rs1380846,0
rs6494454,1
rs4776266,1
rs12908891,0
rs9806191,0
rs11856257,0
rs1380843,0
rs2034099,0
rs6494457,1
rs922178,1
rs12901218,1
rs6494458,0
rs8030264,0
rs12911272,1
rs4776273,0
rs17788704,1
rs922182,1
rs4776701,0
rs11636772,1
rs4776703,1
rs11639281,0
rs1993684,1
rs12438519,1
rs1380839,1
rs11635284,1
rs17789612,1
rs12439077,0
rs427789,1
rs410779,0
rs332271,1
rs11629676,0
rs191368,0
rs332233,0
rs16947748,0
rs3848142,0
rs2290117,0
rs3816385,1
rs3848143,1
rs12591947,1
rs2253557,1
rs28720187,1
rs2307247,1
rs6494466,0
rs8033972,0
rs4776415,0
rs11633312,1
rs11071789,1
rs10444844,1
rs3848148,1
rs12148898,1
rs35755513,1
rs10152936,0
rs11635527,0
rs16947945,0
rs4776494,0
rs8032773,0
rs514319,0
rs16953514,0
rs16948046,0
rs8036775,0
rs547818,0
rs633275,0
rs11071803,0
rs11858605,0
rs7402386,0
rs7402511,0
rs7495961,0
rs7403071,0
rs10851739,0
rs4777601,0
rs4777602,0
rs17208301,1
rs8036568,1
rs4777615,0
rs2414858,0
rs1719288,0
rs1522747,1
rs1352093,0
rs832884,0
rs16948311,0
rs832886,1
rs1043697,0
rs3183338,0
rs1719271,1
rs2200490,0
rs1628955,1
rs1471834,0
rs4287512,0
rs7168200,0
rs2414865,0
rs16948431,0
rs1554524,0
rs16948440,1
rs17229765,0
rs4316701,0
rs8035428,0
rs7175761,0
rs8031050,0
rs1046482,1
rs2232753,1
rs2241858,0
rs4238400,0
rs12904843,0
rs4776664,0
rs11855621,0
rs17805328,0
rs4776670,0
rs7175110,0
rs11071828,0
rs2946672,1
rs2414878,0
rs938952,0
rs756625,1
rs2073711,1
rs11856834,1
rs17805775,1
rs11071830,0
rs11632307,0
rs920688,0
rs16948596,0
rs894494,0
rs8024728,1
rs626163,0
rs603439,0
rs8031618,0
rs678113,1
rs578708,0
rs6494518,1
rs7182756,1
rs2280345,1
rs2292933,1
rs1550027,1
rs668278,0
rs591980,1
rs7171289,0
rs652931,0
rs11009,1
rs12595213,1
rs3825891,1
rs7174627,1
rs352457,1
rs409987,0
rs11071846,0
rs352476,0
rs430515,1
rs2456015,0
rs395300,1
rs189518,0
rs2456009,0
rs12333,0
rs3743168,1
rs3743169,1
rs11635626,0
rs12906196,1
rs4366668,0
rs16948889,1
rs16948916,0
rs8030562,0
rs934542,1
rs6494537,0
rs2727098,1
rs721151,1
rs2727102,1
rs8027781,0
rs2727087,1
rs2899713,1
rs11071852,0
rs12593305,0
rs12594238,0
rs12904203,0
rs4514623,1
rs11634482,1
rs11637538,0
rs11071853,1
rs11638122,1
rs16949091,0
rs333542,1
rs3803414,0
rs16949100,0
rs11637551,1
rs11635501,0
rs10519311,0
rs16949128,0
rs8032767,1
rs16949158,0
rs12592034,1
rs333557,1
rs333559,0
rs425829,1
rs11854757,1
rs11071854,0
rs333572,1
rs2253733,1
rs2552176,1
rs425030,1
rs441949,1
rs2033579,1
rs12592821,1
rs12911707,1
rs333585,1
rs189155,1
rs170781,1
rs471751,1
rs333603,1
rs333608,0
rs17240756,1
rs7179823,0
rs1351033,0
rs8036078,0
rs9783681,0
rs11633172,0
rs12901123,0
rs8035662,0
rs11634212,0
rs12900856,0
rs11071858,0
rs7174069,1
rs973519,0
rs12148601,0
rs4776735,0
rs899086,0
rs4776743,0
rs4776281,0
rs10518678,0
rs1477800,0
rs12903880,0
rs4776284,1
rs11632456,0
rs9888704,1
rs4776752,0
rs1477798,0
rs4776756,0
rs7176702,1
rs12914469,0
rs899080,0
rs1351030,1
rs7164231,1
rs4238403,0
rs4776759,0
rs7181467,1
rs11852601,0
rs11631308,0
rs16949697,1
rs11635207,1
rs12324766,0
rs16949699,0
rs1003990,0
rs4776292,1
rs11636331,0
rs6494558,0
rs12900781,1
rs1513933,0
rs12324509,0
rs7178788,0
rs1871006,1
rs1355857,1
rs16949764,1
rs6494560,1
rs1018284,1
rs2414899,1
rs17198181,0
rs12914540,1
rs4776776,1
rs6494562,1
rs750295,1
rs3803412,1
rs17258507,1
rs11071885,0
rs3759785,0
rs12916105,1
rs28593577,1
rs3759786,1
rs8031897,1
rs12101389,1
rs4776783,1
rs16953563,1
rs1549854,1
rs4489951,1
rs1432443,1
rs1432441,1
rs1347069,0
rs4075665,0
rs4255740,1
rs8684,0
rs12594835,1
rs12908034,1
rs12910822,1
rs12911848,1
rs11071896,0
rs12592213,0
rs11853245,1
rs11858742,0
rs11071898,1
rs11071899,1
rs16953566,1
rs11857642,1
rs11636566,0
rs4776794,0
rs7165083,0
rs7170849,1
rs17202117,1
rs8042305,0
rs4776797,0
rs2469126,0
rs2245586,0
rs2469094,1
rs4776304,0
rs4570780,0
rs8038602,1
rs12593892,0
rs12595240,0
rs2439349,0
rs1866750,1
rs2439430,0
rs17202902,0
rs2469096,0
rs4351998,0
rs7166529,1
rs8024414,1
rs893911,0
rs893910,1
rs11071905,0
rs7166977,0
rs1440371,0
rs4776811,0
rs2439378,1
rs7171416,0
rs2469136,0
rs4776819,0
rs4776311,0
rs4776313,0
rs2469141,1
rs8042883,1
rs1371781,0
rs11071912,0
rs2439421,0
rs2439422,1
rs12437697,1
rs2469073,0
rs7359178,0
rs2439411,0
rs2469076,0
rs11857194,1
rs2053424,1
rs2278601,0
rs3809569,0
rs12915166,0
rs2278602,1
rs2278603,1
rs893902,0
rs2469118,1
rs16953584,0
rs2469095,0
rs8024238,0
rs11636457,0
rs11636413,0
rs11630260,0
rs2469112,1
rs1440372,0
rs1440374,0
rs7179372,0
rs10775189,1
rs12913356,1
rs8028202,0
rs12906898,0
rs2414912,1
rs16950202,1
rs4776831,0
rs9806587,0
rs9806624,0
rs10775190,0
rs4075546,0
rs11633432,0
rs7496718,1
rs7496700,1
rs7183242,1
rs8037105,0
rs17272228,0
rs17206452,0
rs8025327,1
rs2091822,1
rs8025612,1
rs2414925,0
rs1987318,1
rs6494611,1
rs7168649,1
rs16950284,0
rs4776329,1
rs3079,1
rs4776845,1
rs7167328,1
rs4776846,1
rs8035155,1
rs7162265,1
rs2708286,0
rs3852629,0
rs266363,0
rs266367,0
rs391971,0
rs7168889,0
rs17274866,1
rs266377,0
rs7163945,1
rs8032542,1
rs8035972,1
rs266300,0
rs266299,0
rs7167217,0
rs11855555,1
rs266293,1
rs7169633,0
rs12908113,1
rs12438061,0
rs365540,1
rs10518702,1
rs412689,0
rs372334,1
rs427422,1
rs11071927,0
rs2100856,0
rs12101383,0
rs4776862,1
rs266274,1
rs2615194,0
rs12901555,0
rs2974282,0
rs2133241,0
rs446304,0
rs403844,0
rs427259,0
rs16950504,0
rs904366,0
rs266305,0
rs12907153,0
rs7178347,1
rs4776873,0
rs898888,0
rs7173609,0
rs266339,1
rs266346,1
rs6494623,0
rs266347,0
rs6494625,0
rs16950543,0
rs17212752,1
rs266335,0
rs7162912,0
rs10518705,0
rs12901071,0
rs6494629,0
rs11631839,0
rs12907997,0
rs7181878,0
rs4776890,0
rs2053294,1
rs2118612,1
rs11637581,1
rs718663,0
rs7180412,0
rs7359174,1
rs7163381,1
rs920293,0
rs16950635,0
rs6494633,1
rs12102171,1
rs4147358,1
rs2118610,1
rs10518714,1
rs17293443,0
rs893473,1
rs1866316,1
rs731874,0
rs12441344,1
rs17228212,0
rs7179893,1
rs11639295,1
rs7183244,0
rs12913547,0
rs7173811,1
rs3825977,0
rs8025774,1
rs8031440,1
rs8031627,1
rs12595334,1
rs3743342,1
rs12476,1
rs1050285,0
rs9806590,0
rs12911370,1
rs8038652,1
rs8038097,1
rs7170004,0
rs956129,1
rs10152973,1
rs4496076,1
rs7178870,1
rs12164949,1
rs6494654,1
rs4776926,1
rs11071951,1
rs2286664,1
rs4423371,1
rs8038138,1
rs2899724,1
rs16950932,0
rs4776361,0
rs12591605,1
rs12905371,1
rs11632574,1
rs11632776,1
rs16951010,1
rs7172298,1
rs11638507,1
rs17241403,1
rs9672402,1
rs11636945,1
rs11631474,1
rs16951105,1
rs11637445,1
rs12904982,1
rs997295,0
rs12593813,1
rs11635424,1
rs7183639,0
rs884202,0
rs11071959,0
rs745213,1
rs10518744,0
rs10518745,0
rs4489954,1
rs3784709,1
rs3784711,1
rs4261478,0
rs12902904,0
rs3784716,1
rs2241423,0
rs12905175,0
rs16951304,0
rs11635396,0
rs2127162,1
rs1026732,1
rs13329413,0
rs3784719,1
rs6494696,1
rs16951319,0
rs7180312,1
rs4776981,1
rs2061845,0
rs4776982,0
rs7497457,1
rs12907778,0
rs4776990,1
rs12905141,0
rs12592776,0
rs1001870,1
rs4776381,1
rs4306451,1
rs11071966,1
rs338364,0
rs8037951,0
rs8032153,1
rs430610,1
rs448720,1
rs383144,1
rs338369,1
rs338373,0
rs396174,0
rs2448134,1
rs338350,1
rs44409,0
rs44410,0
rs12439223,0
rs338389,0
rs338387,1
rs10851782,1
rs338342,1
rs8037902,1
rs7182139,1
rs7163804,0
rs6494709,1
rs16951552,1
rs11071974,1
rs1387556,1
rs4777016,1
rs12593922,1
rs1489598,0
rs1489595,1
rs8025474,1
rs4306484,1
rs11856619,1
rs11636747,1
rs8035890,1
rs4777022,1
rs17309974,0
rs16951636,1
rs1049493,1
rs16951657,1
rs11071986,1
rs11071990,1
rs11071991,1
rs8028241,1
rs1400432,1
rs8036931,0
rs17317291,1
rs8040725,1
rs2169215,1
rs8038170,1
rs1554223,1
rs7182982,0
rs12902478,0
rs4777030,1
rs9972591,1
rs7172340,1
rs12909277,1
rs10444850,1
rs898590,0
rs4777035,1
rs7168991,1
rs1125721,1
rs2271725,1
rs2414997,0
rs1516869,1
rs17318470,0
rs4777037,0
rs3736491,0
rs7176267,0
rs2292745,0
rs2306024,1
rs2306022,0
rs898586,0
rs7176011,1
rs6494736,1
rs7169899,0
rs898582,0
rs1563894,0
rs3784344,0
rs7180218,1
rs8029838,1
rs4776396,0
rs3784350,1
rs12907890,0
rs4776397,1
rs4776398,1
rs11072009,1
rs2415005,1
rs2415009,1
rs11072010,1
rs1460644,0
rs11853718,1
rs16951961,0
rs4776399,1
rs11072011,0
rs967565,1
rs11072014,0
rs7183704,0
rs10444851,0
rs1460645,1
rs4777048,1
rs4776405,1
rs7161791,1
rs7173365,0
rs1115528,1
rs11629460,1
rs11630897,0
rs12050670,1
rs11072020,1
rs7162189,1
rs11635082,0
rs17320635,1
rs7176145,0
rs898577,1
rs7169854,1
rs8024010,0
rs4408487,0
rs8041260,0
rs11637293,1
rs8036698,0
rs16952059,0
rs16952065,0
rs895135,1
rs12593610,0
rs1445020,0
rs11629539,0
rs11072028,0
rs2120866,0
rs6494746,0
rs12917016,0
rs2415020,0
rs4777055,0
rs11858565,0
rs11072031,1
rs6494747,0
rs8041354,0
rs1960287,0
rs1445014,1
rs895125,0
rs10518769,1
rs990751,1
rs2017015,1
rs895127,0
rs17270876,0
rs12912092,0
rs2017617,1
rs7173622,0
rs12909046,1
rs28636582,0
rs1994714,0
rs12437455,0
rs1465997,0
rs9806222,0
rs1565563,0
rs728401,0
rs16952287,0
rs4777072,0
rs8028905,1
rs8025344,1
rs12901345,0
rs12911725,1
rs2046925,1
rs7168495,1
rs1491633,1
rs4776416,1
rs2087708,1
rs12440542,0
rs11636025,1
rs1388447,1
rs8028973,0
rs7359303,1
rs4776419,1
rs10518781,0
rs7183063,1
rs1352836,1
rs12443134,1
rs12915581,1
rs1463701,1
rs9646210,1
rs8023915,1
rs937101,0
rs4482222,0
rs8032109,1
rs8032624,1
rs12914115,1
rs17279860,0
rs7163417,1
rs4467022,1
rs4598851,1
rs9806190,1
rs10851794,1
rs4777085,1
rs6494768,1
rs4777086,0
rs11637222,1
rs11072053,1
rs2290428,1
rs7164503,1
rs11632583,1
rs2924634,0
rs2924633,0
rs2924632,0
rs11639228,0
rs1470902,1
rs1470903,0
rs11632936,1
rs1377773,0
rs921686,0
rs1901984,0
rs11631742,1
rs8035756,1
rs1454063,1
rs2415029,0
rs12595811,0
rs2958394,0
rs993048,0
rs7350761,1
rs6494777,0
rs11857675,0
rs3743091,0
rs7169644,0
rs4365239,0
rs12442417,1
rs8025912,0
rs4777102,0
rs11855083,1
rs2415032,0
rs11072063,0
rs10851796,0
rs16952727,0
rs12899318,1
rs438866,0
rs371352,1
rs311893,0
rs311889,0
rs2277554,0
rs12907196,1
rs11856030,1
rs16952759,1
rs167483,1
rs311917,1
rs311899,0
rs924790,1
rs1875275,1
rs4777114,1
rs8028228,0
rs10438358,0
rs12440912,0
rs1995293,0
rs1995292,0
rs11636590,1
rs8035692,1
rs3898730,1
rs904864,1
rs4777120,0
rs8026900,1
rs871505,0
rs8041011,1
rs7164986,0
rs11072071,1
rs10851801,1
rs12438916,0
rs8041810,0
rs7167499,1
rs4777126,1
rs10162608,0
rs4777127,1
rs2899748,1
rs11629932,0
rs12441356,1
rs12441428,0
rs17360351,0
rs3865014,0
rs905508,0
rs12438277,0
rs7165082,1
rs2134572,0
rs12438754,1
rs8038216,1
rs1393849,1
rs7173363,0
rs2415037,1
rs8025182,1
rs12909829,1
rs10518813,1
rs1156856,1
rs1156855,1
rs1910381,0
rs2047825,1
rs12912172,0
rs8041258,1
rs16953188,0
rs4516179,1
rs12909546,1
rs12440619,1
rs11852661,0
rs1504617,1
rs9635370,1
rs8026041,1
rs11072093,1
rs3784360,1
rs937722,0
rs12438855,1
rs7182493,1
rs8024140,1
rs1394415,1
rs3743096,0
rs3759826,0
rs11072096,1
rs3825858,1
rs17310879,1
rs8034435,1
rs7174669,1
rs13613,1
rs3809504,1
rs3759827,0
rs1463912,0
rs16953376,1
rs8023297,1
rs12592836,0
rs2134927,1
rs11072099,0
rs8033465,0
rs17370987,0
rs7176919,0
rs1504632,0
rs9920407,0
rs11072100,1
rs12903497,0
rs7183145,0
rs11634551,1
rs6494801,1
rs4777150,1
rs4777151,0
rs4777155,1
rs3743308,1
rs16953466,1
rs16953472,1
rs7183850,0
rs8024167,0
rs1426075,0
rs6494808,1
rs16953528,0
rs6494813,1
rs12907950,0
rs12593003,0
rs17313232,0
rs750628,1
rs10162653,1
rs8033821,1
rs16953606,1
rs10400880,1
rs12441180,0
rs16953616,0
rs12050739,0
rs7172546,1
rs4777169,1
rs11630322,1
rs8042168,1
rs1426078,0
rs11854229,1
rs11852964,1
rs8043362,0
rs8026898,1
rs12441341,1
rs4777182,1
rs4777183,1
rs4776472,1
rs4777184,1
rs7176508,1
rs17315418,1
rs4777186,1
rs7176072,1
rs11636337,1
rs1426079,0
rs4777192,1
rs4632084,1
rs17375453,1
rs11634463,0
rs305030,0
rs8036615,0
rs1551828,1
rs8031522,0
rs12908317,0
rs4410031,0
rs7168629,1
rs881420,0
rs12439269,0
rs2006830,1
rs747131,1
rs305052,1
rs305055,0
rs437569,1
rs12442208,1
rs16953777,0
rs7169839,1
rs16953785,0
rs2054370,1
rs305024,1
rs17676727,0
rs12909955,1
rs304987,1
rs7183612,0
rs305000,0
rs305002,0
rs2247558,0
rs12905249,1
rs6494833,0
rs2415060,0
rs304958,0
rs7166273,1
rs304951,1
rs9920663,0
rs1349679,0
rs8036964,1
rs415642,0
rs2167724,1
rs17678127,0
rs17756334,0
rs12911622,0
rs8038587,1
rs2679617,0
rs2679622,0
rs939044,1
rs2415063,1
rs1452730,1
rs2899756,0
rs11639498,1
rs1996553,1
rs4617810,0
rs2249982,1
rs2247154,1
rs2679615,1
rs4777213,1
rs1320207,1
rs4294771,1
rs17679422,0
rs1320205,1
rs11072127,1
rs4343231,1
rs6494839,0
rs11635749,1
rs12440772,1
rs16954059,1
rs8036683,1
rs7169366,1
rs1014200,1
rs12594386,0
rs8035183,1
rs11072132,1
rs3743309,1
rs2291981,1
rs2133977,0
rs1566538,1
rs1878884,0
rs7162712,0
rs3784664,0
rs3784666,1
rs4777230,0
rs2291986,1
rs12913478,1
rs631864,0
rs11858463,0
rs2651499,0
rs17759504,1
rs884483,0
rs884484,0
rs4777236,1
rs11629829,0
rs2001597,0
rs869823,1
rs13379488,0
rs11856830,1
rs4777240,1
rs2102099,1
rs2415078,0
rs2937274,0
rs726194,1
rs12911091,1
rs2004851,1
rs6494846,1
rs904974,0
rs904972,1
rs10152562,0
rs10152611,0
rs7180351,1
rs2927401,1
rs745637,0
rs2415080,1
rs1036279,0
rs12915615,1
rs7181003,0
rs7180380,1
rs1875328,0
rs1875329,1
rs1875330,1
rs2009403,0
rs7183917,0
rs16954224,1
rs7181621,1
rs16954226,1
rs6494850,1
rs7183891,1
rs1545054,1
rs11072143,0
rs10162924,0
rs12442176,1
rs7161857,1
rs12443039,1
rs16954276,1
rs16954285,0
rs11634244,0
rs12912369,1
rs7182363,1
rs11630787,1
rs8027342,1
rs10459644,0
rs17689081,1
rs7495919,0
rs11635733,0
rs11631012,1
rs8027532,1
rs8029402,1
rs10518889,0
rs1655218,0
rs1706717,1
rs11855389,1
rs1706714,1
rs2415089,0
rs1877422,1
rs1971791,1
rs9745283,0
rs4777256,0
rs2554820,0
rs4450353,0
rs11638598,1
rs2668606,1
rs2668598,0
rs2458178,1
rs868142,0
rs4777260,0
rs11072159,0
rs6494855,0
rs6494856,1
rs11072161,1
rs1877421,1
rs7168244,0
rs4238428,1
rs12910190,0
rs907552,0
rs872369,0
rs6494863,0
rs746154,0
rs2007507,0
rs8031474,0
rs1912968,0
rs4357890,1
rs4776503,1
rs3931347,0
rs4777266,0
rs4777268,0
rs4777272,1
rs7178994,0
rs1398199,0
rs11072174,1
rs4777275,1
rs10518902,0
rs11072177,0
rs17770886,0
rs4776508,0
rs4384565,0
rs4270127,0
rs4270129,1
rs4412933,0
rs12907702,0
rs4559866,1
rs4541029,0
rs11072189,0
rs8043413,1
rs4777287,0
rs4238431,0
rs3743313,0
rs12912411,0
rs7162398,1
rs4438265,0
rs4776516,0
rs7172260,1
rs11072202,1
rs11629720,1
rs1896439,0
rs12594173,0
rs1896446,1
rs11072209,0
rs11072211,1
rs7174472,1
rs934005,1
rs11072213,1
rs1991088,0
rs16954862,1
rs4777310,1
rs4777311,0
rs11072216,1
rs16954918,0
rs11633699,0
rs11633521,1
rs1534617,1
rs1534615,0
rs12443199,1
rs2415100,1
rs4777326,0
rs920532,0
rs11853140,1
rs751239,1
rs12050549,0
rs10518929,0
rs1713551,1
rs986393,1
rs4776537,1
rs10438292,0
rs17784142,1
rs599048,1
rs108331,0
rs5024066,0
rs1442788,0
rs1348318,1
rs623847,0
rs1122453,1
rs660620,0
rs4300598,0
rs16955258,1
rs2585025,1
rs6494899,0
rs11853577,0
rs1372828,1
rs2415112,0
rs11853555,1
rs7181275,0
rs2415111,0
rs4777352,0
rs7175127,0
rs2994,1
rs9806177,1
rs1442779,0
rs983574,0
rs10438293,0
rs1002007,1
rs11630920,0
rs3743111,0
rs1441357,0
rs11853359,0
rs11856837,0
rs11858540,0
rs1473608,0
rs2028467,0
rs11632680,1
rs1568010,0
rs7167951,1
rs12910319,0
rs4531689,0
rs1441364,0
rs12439393,1
rs12442632,1
rs7172574,0
rs4537971,1
rs1837763,0
rs17794470,0
rs4777388,0
rs7171282,1
rs751998,0
rs11632349,0
rs12323953,0
rs17727206,0
rs4332701,1
rs12912393,0
rs12907251,1
rs9635372,1
rs4414447,1
rs11635937,0
rs4389101,1
rs11635579,0
rs11072293,1
rs4238439,1
rs4132884,0
rs12913071,0
rs4238440,1
rs4777407,0
rs11072297,0
rs12442633,1
rs4777408,0
rs12148628,1
rs8023639,1
rs6494947,1
rs7181633,0
rs12148748,1
rs11633192,0
rs11072298,0
rs8040598,1
rs8042355,1
rs3923492,0
rs4321149,1
rs12591454,1
rs4322617,0
rs4459504,1
rs4777414,1
rs7176825,0
rs11635147,1
rs7175384,0
rs16955842,1
rs13379548,1
rs1501416,1
rs11858418,1
rs13329645,1
rs1501429,1
rs17795798,1
rs986761,1
rs1501425,1
rs11853535,1
rs12905774,0
rs985868,0
rs4572339,1
rs7167646,1
rs6494949,0
rs1392989,0
rs1875415,0
rs1542879,0
rs16955899,0
rs12917055,0
rs905074,0
rs4404024,1
rs1995334,0
rs8032461,0
rs2173877,0
rs8033791,0
rs872471,0
rs1566574,1
rs8041918,0
rs13379892,0
rs17737742,0
rs4776573,1
rs1872056,0
rs16956149,0
rs924556,1
rs7402101,1
rs2277542,1
rs11072326,1
rs6494967,1
rs3825804,1
rs7402189,1
rs1054260,0
rs12594531,0
rs3743052,0
rs11639050,1
rs1109744,0
rs900542,1
rs11634405,1
rs7495064,1
rs11632611,1
rs900543,1
rs3784309,0
rs3784310,0
rs12898868,0
rs2246225,0
rs16956273,0
rs10518970,0
rs4777466,1
rs982752,0
rs7497104,1
rs7177242,0
rs3784313,1
rs2415128,1
rs2415129,0
rs7175373,1
rs2899774,1
rs1979459,1
rs4777474,0
rs2929515,1
rs2306489,1
rs1481860,0
rs1481862,0
rs2957724,0
rs12916951,0
rs11634608,1
rs2957734,0
rs2929525,1
rs12595464,0
rs1545825,1
rs3759820,0
rs2929522,1
rs2957740,1
rs2957369,1
rs2957368,0
rs2957750,1
rs2957749,1
rs12914070,0
rs8028115,0
rs12441567,1
rs7164646,0
rs34638996,0
rs9920148,0
rs4777484,0
rs12438532,0
rs12901886,0
rs12592044,0
rs2034879,0
rs3759900,0
rs12440204,0
rs12442886,0
rs10851850,0
rs2856929,0
rs3759901,1
rs7183196,0
rs11637611,0
rs1000281,0
rs10518987,1
rs2912231,0
rs2278150,1
rs12440435,1
rs2959930,0
rs9672916,1
rs2912221,1
rs2162236,1
rs2912226,0
rs12441854,1
rs11629508,0
rs2288258,1
rs12915032,1
rs10220917,1
rs4777505,0
rs11630430,0
rs4776596,1
rs1812842,1
rs2706460,0
rs4777513,1
rs1374092,0
rs8038734,1
rs1562250,0
rs10438370,0
rs16957064,0
rs12148733,1
rs8028467,0
rs2278694,1
rs8037282,1
rs4777521,1
rs7497577,0
rs2016661,1
rs11072380,0
rs11637927,0
rs730180,1
rs8033644,0
rs8024986,0
rs2277598,1
rs10459647,1
rs9460,0
rs4777533,1
rs4777534,1
rs4777536,0
rs12594938,1
rs2278543,1
rs4777541,0
rs7164727,1
rs2010133,0
rs4777546,0
rs1593508,1
rs2415168,1
rs1284048,1
rs4514651,1
rs2899809,0
rs11072390,1
rs4777559,1
rs17755356,1
rs12439063,1
rs7497113,1
rs8028727,0
rs1868472,1
rs987385,1
rs1947219,0
rs4442780,1
rs8034178,1
rs8034355,1
rs11072397,1
rs11632630,0
rs12909626,1
rs8024301,1
rs7164592,1
rs9920504,1
rs7172316,1
rs7174900,1
rs6495043,0
rs6495044,0
rs4132535,0
rs4132536,0
rs4625692,0
rs8031718,0
rs8039533,0
rs6495057,0
rs7163504,0
rs17762146,0
rs1023924,0
rs8037761,0
rs1017809,1
rs7176908,1
rs899480,1
rs1479340,0
rs1871387,0
rs11072405,0
rs17762600,0
rs3736510,0
rs3784793,0
rs2623991,0
rs12903941,0
rs1320241,0
rs10518997,1
rs2660825,1
rs489873,0
rs2292915,0
rs2680342,0
rs524457,0
rs549377,0
rs3784801,0
rs12905211,1
rs8030574,1
rs478438,0
rs512943,0
rs11857639,0
rs568760,0
rs11631816,0
rs3826046,1
rs7164883,0
rs12440104,0
rs2680344,0
rs8040533,1
rs11072419,1
rs11072420,0
rs10519002,0
rs8033242,0
rs11635553,0
rs3889590,0
rs8023326,0
rs10162605,0
rs4558379,0
rs2415152,1
rs7176074,0
rs1481088,0
rs16957997,1
rs11854774,0
rs7172407,0
rs16958010,0
rs11856313,1
rs11854138,0
rs12185108,1
rs2306462,1
rs3826047,0
rs899981,1
rs7497012,1
rs8038465,1
rs12594627,0
rs12594595,1
rs12593558,1
rs11574484,0
rs3825859,1
rs3816661,1
rs1044581,1
rs1382421,1
rs11853120,1
rs11637413,0
rs896598,1
rs12442096,0
rs12913205,1
rs7172656,0
rs11858842,1
rs12903734,1
rs1564239,1
rs2218949,1
rs16958237,0
rs4886611,0
rs4886616,1
rs4886617,1
rs16958268,1
rs1963477,1
rs8030494,0
rs4886621,0
rs4886623,0
rs4886630,0
rs16958292,1
rs16958297,0
rs9920550,1
rs16958303,0
rs7174255,1
rs4886412,0
rs896588,1
rs746655,0
rs746654,1
rs12592471,0
rs4886647,0
rs4886415,1
rs2061803,1
rs999742,0
rs1478558,1
rs2415231,1
rs11633467,1
rs8026593,1
rs4145873,1
rs4145874,1
rs4886425,0
rs10519015,0
rs1452388,1
rs1901571,1
rs4886693,0
rs16958390,1
rs1869177,1
rs4886717,0
rs11072447,0
rs16958415,0
rs4886725,1
rs4272992,1
rs11639300,1
rs16958445,0
rs13638,1
rs8029844,0
rs4886467,0
rs7179978,0
rs4886761,1
rs16958477,0
rs3825942,1
rs2165241,1
rs1078967,1
rs1440101,1
rs4886776,0
rs8041685,1
rs4886782,1
rs12440667,1
rs2304719,0
rs1530169,0
rs2304721,0
rs893821,1
rs750460,0
rs2304722,0
rs12441138,1
rs12101466,0
rs11854876,1
rs11072458,0
rs4886809,1
rs11636934,1
rs2289412,0
rs2289413,1
rs734854,0
rs3784563,1
rs10162627,0
rs11072463,1
rs11072464,1
rs8039584,0
rs11072468,1
rs2277599,0
rs9479,1
rs1550434,0
rs12917449,1
rs3784556,0
rs723434,0
rs3743207,1
rs12440766,0
rs8033129,1
rs11635599,0
rs12442054,0
rs4886574,0
rs4887066,0
rs1052622,1
rs3888004,1
rs3848161,1
rs10910,1
rs11631944,1
rs4886578,0
rs736118,1
rs351237,0
rs351230,0
